Date,Open,High,Low,Close,Adj Close,Volume
2019-05-02,25.406548,25.945089,25.269272,25.818375,25.717865,31062
2019-05-03,25.923969,26.082365,25.765575,25.966209,25.865124,15436
2019-05-06,25.617741,26.071806,25.607182,26.050686,25.949272,31062
2019-05-07,25.892290,25.997889,25.448786,25.522703,25.423344,30683
2019-05-08,25.564941,25.860613,25.564941,25.797255,25.696827,8050
2019-05-09,25.617741,25.765575,25.448786,25.712776,25.612677,11932
2019-05-10,25.649420,25.712776,25.248152,25.712776,25.612677,47255
2019-05-13,25.163675,25.364307,25.079197,25.227034,25.128826,21781
2019-05-14,25.131996,25.459345,25.079197,25.448786,25.349714,44225
2019-05-15,25.723337,25.892290,25.670540,25.850054,25.749422,14016
2019-05-16,25.934530,26.536430,25.934530,26.536430,26.433126,15247
2019-05-17,26.399155,26.620909,26.367476,26.451954,26.348978,17046
2019-05-21,26.325237,26.325237,26.135164,26.293558,26.191200,29641
2019-05-22,26.177402,26.726505,26.177402,26.642027,26.538311,17614
2019-05-23,26.451954,26.451954,26.240761,26.378036,26.275349,17709
2019-05-24,26.409716,26.620909,26.346357,26.409716,26.306904,8902
2019-05-27,26.483633,26.610348,26.483633,26.610348,26.506754,8428
2019-05-28,26.631468,26.979937,26.631468,26.768744,26.664534,12406
2019-05-29,26.599789,26.631468,26.103485,26.135164,26.033421,26800
2019-05-30,26.209082,26.325237,26.145723,26.325237,26.222754,4072
2019-05-31,26.219641,26.293558,26.124603,26.198523,26.096533,19129
2019-06-03,26.209082,26.282999,25.364307,25.448786,25.349714,66195
2019-06-04,25.723337,25.881733,25.543823,25.881733,25.780975,25096
2019-06-05,26.040127,26.631468,26.040127,26.515312,26.412090,13069
2019-06-06,26.631468,26.895458,26.568110,26.842661,26.738165,14110
2019-06-07,26.874340,27.328405,26.874340,27.191130,27.085276,34566
2019-06-10,27.286167,27.592398,27.233370,27.360085,27.253572,33524
2019-06-11,27.539598,27.539598,27.053854,27.412884,27.306166,19129
2019-06-12,27.317846,27.740232,27.243929,27.645195,27.537575,13258
2019-06-13,27.782471,27.814150,27.455120,27.486799,27.379795,12406
2019-06-14,27.476240,27.655754,27.412884,27.624077,27.516539,10796
2019-06-17,27.550158,27.803591,27.550158,27.771912,27.663795,28315
2019-06-18,27.983105,28.067581,27.814150,27.814150,27.705872,24149
2019-06-19,27.793032,28.236536,27.507919,28.236536,28.229500,26611
2019-06-20,28.384373,28.616684,28.088701,28.088701,28.081701,38732
2019-06-21,28.057022,28.057022,27.845829,27.930305,27.923346,16478
2019-06-24,27.845829,27.845829,27.581837,27.655754,27.648863,18467
2019-06-25,27.507919,27.550158,26.578669,26.642027,26.635387,81631
2019-06-26,26.821543,26.863779,26.367476,26.578669,26.572044,30967
2019-06-27,26.599789,27.043295,26.599789,26.990496,26.983770,36365
2019-06-28,27.064413,27.074974,26.715944,26.937698,26.930984,9944
2019-07-02,27.360085,27.529039,27.191130,27.497360,27.490507,35797
2019-07-03,27.507919,27.719112,27.465681,27.719112,27.712204,20266
2019-07-04,27.761353,27.824711,27.687433,27.740232,27.733320,12690
2019-07-05,27.560719,27.560719,27.222809,27.518478,27.511621,20834
2019-07-08,27.455120,27.856388,27.444563,27.666315,27.659420,19603
2019-07-09,27.613516,27.983105,27.613516,27.814150,27.807219,11743
2019-07-10,27.877508,28.035904,27.602957,27.655754,27.648863,21970
2019-07-11,27.771912,27.793032,27.560719,27.655754,27.648863,13826
2019-07-12,27.602957,27.602957,27.286167,27.412884,27.406052,12595
2019-07-15,27.423443,27.940866,27.296726,27.940866,27.933903,11080
2019-07-16,27.877508,27.877508,27.624077,27.624077,27.617193,11743
2019-07-17,27.655754,28.109819,27.655754,27.824711,27.817778,16288
2019-07-18,27.740232,28.035904,27.740232,27.961985,27.955017,7671
2019-07-19,28.067581,28.278774,27.930305,27.930305,27.923346,17804
2019-07-22,28.035904,28.384373,28.035904,28.268215,28.261171,11838
2019-07-23,28.416052,28.458288,28.099260,28.225977,28.218943,8239
2019-07-24,28.194298,28.553326,28.078140,28.511087,28.503983,15341
2019-07-25,28.532207,28.606125,28.447729,28.532207,28.525097,8902
2019-07-26,28.680042,29.007393,28.680042,28.891235,28.884035,26421
2019-07-29,28.933474,28.944035,28.120380,28.194298,28.187271,97920
2019-07-30,28.099260,28.257656,27.972546,27.993664,27.986687,35323
2019-07-31,27.909187,27.993664,27.455120,27.814150,27.807219,36175
2019-08-01,28.215418,28.912355,28.215418,28.468849,28.461754,42710
2019-08-02,28.225977,28.225977,27.328405,27.676874,27.669977,149531
2019-08-06,27.317846,27.550158,27.117212,27.539598,27.532736,44793
2019-08-07,27.328405,27.930305,27.296726,27.888067,27.881117,17425
2019-08-08,28.268215,28.447729,27.993664,28.416052,28.408970,39395
2019-08-09,28.321014,28.595566,28.299894,28.542767,28.535654,23296
